round,phase,table,winner,player1,player2,source,tournament_id,tournament_name,date,match
5,1,8.0,isa_bel24,baconbeans1116,isa_bel24,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,9.0,stuped,seamonkeyyyy,stuped,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,10.0,himura1982,himura1982,pokefunker_yt,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,11.0,nagrao,nagrao,jcmartinez97,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,12.0,mrjoshwalters,mrjoshwalters,f0xal1ve,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,13.0,joche,joche,likolek,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,14.0,sonicblazeburst,sonicblazeburst,moihesnoes,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,15.0,loustique,bleuus,loustique,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,16.0,officersplash,nickzero,officersplash,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,17.0,boostermack,higherlimits,boostermack,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,18.0,-1,cargs,skandamis,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,19.0,mankey31,mankey31,dc94snake,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
5,1,20.0,bnc,bnc,,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,1.0,0,macduck,drad01,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,2.0,mimikyugamer,lleyaghm,mimikyugamer,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,3.0,isa_bel24,antman1407,isa_bel24,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,4.0,0,urshifuej,blackraizer,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,5.0,joche,mr__muffin__moose,joche,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,6.0,sonicblazeburst,axelman089,sonicblazeburst,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,7.0,awsomeguy1975,awsomeguy1975,seamonkeyyyy,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,8.0,foodking90,loustique,foodking90,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,9.0,baconbeans1116,baconbeans1116,nagrao,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,10.0,stuped,mrjoshwalters,stuped,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,11.0,himura1982,himura1982,nickzero,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,12.0,officersplash,officersplash,bleuus,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,13.0,boostermack,boostermack,likolek,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,14.0,mankey31,pokefunker_yt,mankey31,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,15.0,higherlimits,jcmartinez97,higherlimits,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,16.0,-1,cargs,bnc,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
6,1,17.0,-1,skandamis,dc94snake,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
7,2,1.0,drad01,drad01,lleyaghm,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
7,2,2.0,macduck,macduck,basstscho,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
7,2,3.0,blackraizer,isa_bel24,blackraizer,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
7,2,4.0,mimikyugamer,mimikyugamer,urshifuej,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
8,2,1.0,mimikyugamer,drad01,mimikyugamer,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
8,2,2.0,macduck,macduck,blackraizer,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
9,2,1.0,mimikyugamer,mimikyugamer,macduck,online,6a2decdee334c3c9befd6142,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,
1,1,,-1,himura1982,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,drekoga11,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,tomplaysbs,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,ebonflare,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,tomhassing,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,tokashi,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,vallecito69,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,foodking90,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,digitallogik,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,teramoon,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,omerl580,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,md7197,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,cheese_cat,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,brawnce,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,kieranatthepool,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,xrivaul,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,zephyr_aj,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,,-1,killowski92,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,1.0,lafuriablanca,pokedos,lafuriablanca,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,2.0,lord_bradson,lord_bradson,blackraizer,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,3.0,macduck,macduck,cmalandeiro001,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,4.0,pancakes_007,idverified,pancakes_007,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,5.0,beyblader2014,beyblader2014,hewhoslamsbananas,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,6.0,turi91,annoyingmouse,turi91,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,7.0,machokinguu,machokinguu,johnalcide,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,8.0,brendenlussier8,brendenlussier8,historicdork224,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,9.0,aradlaleh,aradlaleh,chatter99,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,10.0,coolade24,coolade24,rfranciszek,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,11.0,cmm,desiretik,cmm,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,12.0,shira,shira,simontcg,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,13.0,gbm,gbm,leonmbb,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,14.0,jeff_the_goat,mvilaf,jeff_the_goat,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,15.0,draxiom1997,mesqit,draxiom1997,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,16.0,savid400,savid400,pslee1125,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,17.0,sokeee217,thairant89,sokeee217,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,18.0,pigghead,pigghead,drakonklaw,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,19.0,xane_17,xane_17,arthimusknight,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,20.0,nycmatt1,sm007,nycmatt1,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,21.0,mikegod2012,limweiqiang15174,mikegod2012,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,22.0,smokingphill,erasethecalm,smokingphill,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,23.0,royaljodan,postullio79,royaljodan,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,24.0,sleepingclouds,raquelarrebelo,sleepingclouds,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,25.0,kiwi_on_limitless,oliverlane8,kiwi_on_limitless,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,26.0,czarekgr,czarekgr,blackout244,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,27.0,vh_hercules,hyousensou,vh_hercules,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,28.0,adainexe,techpunklex,adainexe,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,29.0,vinagras,kuschkin,vinagras,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,30.0,zatchboo,rafasan2828,zatchboo,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,31.0,seamonkeyyyy,seamonkeyyyy,spicytorry,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,32.0,ebthegoat,ebthegoat,rakelovsky,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,33.0,pikabooggs,pikabooggs,mrpnut033,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,34.0,williamwedv,luistroni,williamwedv,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,35.0,sophiaalves33,evanbastian,sophiaalves33,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,36.0,mrr080t,wickhelm,mrr080t,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,37.0,nathanguedes,nathanguedes,pyrodachef,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,38.0,joghurtjakob,sonsajpg,joghurtjakob,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,39.0,zeehmauricio,adventure4x,zeehmauricio,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,40.0,cheezyvgc,hooligan,cheezyvgc,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,41.0,fvsseeker,fvsseeker,abbott1326,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
1,1,42.0,ashc2017,coolbananaz22,ashc2017,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,,-1,vallecito69,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,,-1,foodking90,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,,-1,drekoga11,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,1.0,royaljodan,williamwedv,royaljodan,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,2.0,brendenlussier8,brendenlussier8,turi91,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,3.0,seamonkeyyyy,seamonkeyyyy,kiwi_on_limitless,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,4.0,draxiom1997,draxiom1997,cmm,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,5.0,pancakes_007,pancakes_007,adainexe,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,6.0,xane_17,xane_17,vh_hercules,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,7.0,sleepingclouds,sleepingclouds,mrr080t,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,8.0,vinagras,vinagras,fvsseeker,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,9.0,zatchboo,zatchboo,aradlaleh,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,10.0,cheezyvgc,nathanguedes,cheezyvgc,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,11.0,beyblader2014,beyblader2014,lord_bradson,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,12.0,ashc2017,ashc2017,pikabooggs,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,13.0,ebthegoat,ebthegoat,machokinguu,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,14.0,joghurtjakob,lafuriablanca,joghurtjakob,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,15.0,macduck,macduck,coolade24,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,16.0,shira,nycmatt1,shira,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,17.0,gbm,gbm,sokeee217,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,18.0,zeehmauricio,sophiaalves33,zeehmauricio,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,19.0,smokingphill,smokingphill,pigghead,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,20.0,jeff_the_goat,jeff_the_goat,mikegod2012,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,21.0,mvilaf,czarekgr,mvilaf,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,22.0,-1,pslee1125,leonmbb,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,23.0,annoyingmouse,annoyingmouse,himura1982,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,24.0,rfranciszek,rfranciszek,zephyr_aj,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,25.0,historicdork224,historicdork224,sm007,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,26.0,digitallogik,pyrodachef,digitallogik,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,27.0,kuschkin,kuschkin,omerl580,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,28.0,hewhoslamsbananas,hewhoslamsbananas,blackout244,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,29.0,rafasan2828,tomhassing,rafasan2828,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,30.0,-1,spicytorry,idverified,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,31.0,mesqit,mesqit,luistroni,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,32.0,brawnce,coolbananaz22,brawnce,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,33.0,killowski92,simontcg,killowski92,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,34.0,chatter99,chatter99,desiretik,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,35.0,tokashi,tokashi,xrivaul,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,36.0,rakelovsky,rakelovsky,cheese_cat,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,37.0,adventure4x,arthimusknight,adventure4x,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
2,1,38.0,postullio79,postullio79,,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,1.0,shira,seamonkeyyyy,shira,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,2.0,0,jeff_the_goat,smokingphill,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,3.0,pancakes_007,pancakes_007,ashc2017,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,4.0,ebthegoat,ebthegoat,vinagras,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,5.0,gbm,gbm,macduck,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,6.0,draxiom1997,draxiom1997,royaljodan,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,7.0,joghurtjakob,cheezyvgc,joghurtjakob,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,8.0,zeehmauricio,zeehmauricio,sleepingclouds,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,9.0,xane_17,xane_17,brendenlussier8,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,10.0,zatchboo,zatchboo,beyblader2014,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,11.0,postullio79,postullio79,annoyingmouse,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,12.0,rfranciszek,czarekgr,rfranciszek,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,13.0,cmm,historicdork224,cmm,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,14.0,mesqit,mvilaf,mesqit,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,15.0,lord_bradson,killowski92,lord_bradson,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
3,1,16.0,lafuriablanca,pikabooggs,lafuriablanca,online,6a0b676d13f957d6d4b4aed0,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,
